Date,LogRend_SIP500,LogRend_USD/MXN,Precio_SIP500,Precio_USD/MXN
7/17/2019 0:00,-0.006552665,0.006495782,2984.419922,19.08959961
7/18/2019 0:00,0.003575598,-0.001661977,2995.110107,19.05789948
7/19/2019 0:00,-0.006195889,-0.005324288,2976.610107,18.95669937
7/22/2019 0:00,0.002824702,0.002944516,2985.030029,19.01259995
7/23/2019 0:00,0.006824145,0.001398088,3005.469971,19.03919983
7/24/2019 0:00,0.004677193,0.006763077,3019.560059,19.16839981
7/25/2019 0:00,-0.005276296,-0.005755173,3003.669922,19.0583992
7/26/2019 0:00,0.007360536,-0.001690965,3025.860107,19.02619934
7/29/2019 0:00,-0.001617422,0.000250189,3020.969971,19.03096008
7/30/2019 0:00,-0.002581985,0.000826702,3013.179932,19.04669952
7/31/2019 0:00,-0.010945207,0.000456737,2980.379883,19.05540085
8/1/2019 0:00,-0.009039528,0.004246905,2953.560059,19.1364994
8/2/2019 0:00,-0.007309389,0.003849142,2932.050049,19.21030045
8/5/2019 0:00,-0.030230182,0.006647712,2844.73999,19.3384304
8/6/2019 0:00,0.012933024,0.017523794,2881.77002,19.68029976
8/7/2019 0:00,0.000766582,-0.004299341,2883.97998,19.59586906
8/8/2019 0:00,0.018588462,0.001857358,2938.090088,19.63229942
8/9/2019 0:00,-0.006638593,-0.010478807,2918.649902,19.42765045
8/12/2019 0:00,-0.012393809,-0.000105546,2882.699951,19.42560005
8/13/2019 0:00,0.015018346,0.008146618,2926.320068,19.58449936
8/14/2019 0:00,-0.029730352,-0.010561799,2840.600098,19.37874031
8/15/2019 0:00,0.002461237,0.014137818,2847.600098,19.65465927
8/16/2019 0:00,0.014323058,-0.002856268,2888.679932,19.59860039
8/19/2019 0:00,0.012033176,0.001208479,2923.649902,19.62229919
8/20/2019 0:00,-0.007946215,0.012700439,2900.51001,19.87310028
8/21/2019 0:00,0.00821298,-0.006188279,2924.429932,19.75049973
8/22/2019 0:00,-0.000506203,-0.003987582,2922.949951,19.6718998
8/23/2019 0:00,-0.026288881,0.006475564,2847.110107,19.79969978
8/26/2019 0:00,0.010923113,0.010280434,2878.379883,20.00429916
8/27/2019 0:00,-0.003208322,-0.003425095,2869.159912,19.93589973
8/28/2019 0:00,0.006524152,0.001909361,2887.939941,19.97400093
8/29/2019 0:00,0.012607482,0.008246645,2924.580078,20.13940048
8/30/2019 0:00,0.000642581,-0.000924013,2926.459961,20.12080002
9/3/2019 0:00,-0.006923009,0.000181421,2906.27002,20.12445068
9/4/2019 0:00,0.010783725,-0.008170233,2937.780029,19.96069908
9/5/2019 0:00,0.012925913,-0.013872838,2976,19.68569946
9/6/2019 0:00,0.000910191,0.001015473,2978.709961,19.70569992
9/9/2019 0:00,-9.40E-05,-0.008385964,2978.429932,19.5411396
9/10/2019 0:00,0.000322252,0.000734612,2979.389893,19.55550003
9/11/2019 0:00,0.007203672,-0.003252424,3000.929932,19.49200058
9/12/2019 0:00,0.002875016,0.000379499,3009.570068,19.49939919
9/13/2019 0:00,-0.000724677,-0.003642634,3007.389893,19.42849922
9/16/2019 0:00,-0.003140513,-0.001565902,2997.959961,19.3980999
9/17/2019 0:00,0.002578425,0.001251897,3005.699951,19.42239952
9/18/2019 0:00,0.000342633,-0.003589884,3006.72998,19.35280037
9/19/2019 0:00,2.00E-05,0.002265813,3006.790039,19.39669991
9/20/2019 0:00,-0.004907599,0.001674105,2992.070068,19.42919922
9/23/2019 0:00,-9.69E-05,-0.000530254,2991.780029,19.41889954
9/24/2019 0:00,-0.008451989,0.002936135,2966.600098,19.47599983
9/25/2019 0:00,0.006139685,-0.002071376,2984.870117,19.43569946
9/26/2019 0:00,-0.002431871,0.006732891,2977.620117,19.56699944
9/27/2019 0:00,-0.005330535,0.004590596,2961.790039,19.65703011
9/30/2019 0:00,0.00503491,0.001101766,2976.73999,19.67869949
10/1/2019 0:00,-0.012334127,0.002847752,2940.25,19.73481941
10/2/2019 0:00,-0.018065404,0.003489309,2887.610107,19.80380058
10/3/2019 0:00,0.007940305,-0.001015454,2910.629883,19.78370094
10/4/2019 0:00,0.014116785,-0.006625898,2952.01001,19.65304947
10/7/2019 0:00,-0.004488352,-0.00675197,2938.790039,19.52079964
10/8/2019 0:00,-0.01568316,0.002563222,2893.060059,19.57089996
10/9/2019 0:00,0.009063297,0.002770701,2919.399902,19.62520027
10/10/2019 0:00,0.006395202,-0.002055612,2938.129883,19.5848999
10/11/2019 0:00,0.01087958,-0.007698727,2970.27002,19.43470001
10/14/2019 0:00,-0.001388082,-0.006535445,2966.149902,19.30809975
10/15/2019 0:00,0.009906445,-0.002008931,2995.679932,19.26935005
10/16/2019 0:00,-0.002001545,-0.002010396,2989.689941,19.23064995
10/17/2019 0:00,0.002759022,-0.001860712,2997.949951,19.19490051
10/18/2019 0:00,-0.003927046,-0.000787002,2986.199951,19.17980003
10/21/2019 0:00,0.006848114,-0.003243006,3006.719971,19.11770058
10/22/2019 0:00,-0.003575049,0.00021438,2995.98999,19.12179947
10/23/2019 0:00,0.002843103,0.00098741,3004.52002,19.14068985
10/24/2019 0:00,0.001918605,-0.002044293,3010.290039,19.10160065
10/25/2019 0:00,0.00406443,0.000852978,3022.550049,19.11790085
10/28/2019 0:00,0.00556582,-0.004119801,3039.419922,19.03930092
10/29/2019 0:00,-0.000832752,0.003716958,3036.889893,19.11020088
10/30/2019 0:00,0.003248089,-0.00015701,3046.77002,19.10720062
10/31/2019 0:00,-0.003027439,-0.000747658,3037.560059,19.0929203
11/1/2019 0:00,0.009615931,0.007611474,3066.909912,19.23880005
11/4/2019 0:00,0.003697246,-0.008026438,3078.27002,19.08499908
11/5/2019 0:00,-0.001186403,0.004334371,3074.620117,19.16790009
11/6/2019 0:00,0.000702251,0.000985533,3076.780029,19.1868
11/7/2019 0:00,0.002726375,-0.001883294,3085.179932,19.15069962
11/8/2019 0:00,0.002557403,-0.001520704,3093.080078,19.1215992
11/11/2019 0:00,-0.001964395,-0.000632904,3087.01001,19.10950089
11/12/2019 0:00,0.001563423,0.000104597,3091.840088,19.11149979
11/13/2019 0:00,0.000711282,0.009747516,3094.040039,19.29870033
11/14/2019 0:00,0.000836693,0.003440875,3096.629883,19.36521912
11/15/2019 0:00,0.007666029,-0.002715703,3120.459961,19.31270027
11/18/2019 0:00,0.000503026,-0.005915193,3122.030029,19.19879913
11/19/2019 0:00,-0.00059277,0.00614765,3120.179932,19.31719017
11/20/2019 0:00,-0.003763256,0.002138262,3108.459961,19.35853958
11/21/2019 0:00,-0.001584006,0.00572576,3103.540039,19.46969986
11/22/2019 0:00,0.002172574,-0.004264384,3110.290039,19.38685036
11/25/2019 0:00,0.007479252,-0.002161067,3133.639893,19.34499931
11/26/2019 0:00,0.002193164,0.005163748,3140.52002,19.44515038
11/27/2019 0:00,0.004165736,0.003191024,3153.629883,19.50729942
11/29/2019 0:00,-0.004019286,-0.00081285,3140.97998,19.49144936
12/2/2019 0:00,-0.008668484,0.002280468,3113.870117,19.53594971
12/3/2019 0:00,-0.006660225,0.001945782,3093.199951,19.5739994
12/4/2019 0:00,0.006303658,-0.001252439,3112.76001,19.54949951
12/5/2019 0:00,0.001499127,-0.006074767,3117.429932,19.43110085
12/6/2019 0:00,0.009094246,-0.003510845,3145.909912,19.36300087
12/9/2019 0:00,-0.003167834,-0.005606326,3135.959961,19.2547493
12/10/2019 0:00,-0.001097536,-0.001286211,3132.52002,19.22999954
12/11/2019 0:00,0.002903938,0.001034373,3141.629883,19.24990082
12/12/2019 0:00,0.008538667,-0.00774955,3168.570068,19.10129929
12/13/2019 0:00,7.26E-05,-0.006265178,3168.800049,18.98200035
12/16/2019 0:00,0.007122361,0.002746216,3191.449951,19.03420067
12/17/2019 0:00,0.000335236,-0.005162509,3192.52002,18.93618965
12/18/2019 0:00,-0.000432394,-0.000984871,3191.139893,18.91754913
12/19/2019 0:00,0.004449379,0.003058662,3205.370117,18.97550011
12/20/2019 0:00,0.004932596,-0.003510659,3221.219971,18.9090004
12/23/2019 0:00,0.000865769,0.001706673,3224.01001,18.94129944
12/24/2019 0:00,-0.000195467,-0.000359052,3223.379883,18.93449974
12/26/2019 0:00,0.005115062,0.000929142,3239.909912,18.95210075
12/27/2019 0:00,3.40E-05,-0.001246101,3240.02002,18.92849922
12/30/2019 0:00,-0.005797596,-0.005328873,3221.290039,18.82789993
12/31/2019 0:00,0.002941691,0.004758173,3230.780029,18.91769981
1/2/2020 0:00,0.008343895,-0.000999559,3257.850098,18.8987999
1/3/2020 0:00,-0.007084909,-0.003631181,3234.850098,18.83029938
1/6/2020 0:00,0.003527145,0.006060101,3246.280029,18.94475937
1/7/2020 0:00,-0.002807175,-0.005468127,3237.179932,18.84144974
1/8/2020 0:00,0.004890473,0.006493726,3253.050049,18.96419907
1/9/2020 0:00,0.006633214,-0.007951712,3274.699951,18.81399918
1/10/2020 0:00,-0.002859262,0.001105031,3265.350098,18.83480072
1/13/2020 0:00,0.006951994,-0.001975954,3288.129883,18.79762077
1/14/2020 0:00,-0.001515681,-0.000400167,3283.149902,18.7901001
1/15/2020 0:00,0.00186845,0.000196906,3289.290039,18.79380035
1/16/2020 0:00,0.008331747,-0.000590836,3316.810059,18.78269958
1/17/2020 0:00,0.003854723,-0.00104934,3329.620117,18.76300049
1/21/2020 0:00,-0.0026555,-0.00584236,3320.790039,18.65369987
1/22/2020 0:00,0.000289034,0.005650418,3321.75,18.75939941
1/23/2020 0:00,0.001140326,-0.003149435,3325.540039,18.70041084
1/24/2020 0:00,-0.009083289,0.002605635,3295.469971,18.74920082
1/27/2020 0:00,-0.015855752,0.006024655,3243.629883,18.86249924
1/28/2020 0:00,0.010003384,0.001562779,3276.23999,18.8920002
1/29/2020 0:00,-0.00086725,-0.008929741,3273.399902,18.72405052
1/30/2020 0:00,0.003129457,-0.00225368,3283.659912,18.68190002
1/31/2020 0:00,-0.017864444,0.005279922,3225.52002,18.78079987
2/3/2020 0:00,0.007228426,0.004547991,3248.919922,18.8664093
2/4/2020 0:00,0.014869316,-0.002760536,3297.590088,18.81439972
2/5/2020 0:00,0.011187779,-0.007635499,3334.689941,18.67128944
2/6/2020 0:00,0.003320155,-0.00449229,3345.780029,18.58760071
2/7/2020 0:00,-0.005415491,0.002798981,3327.709961,18.63969994
2/10/2020 0:00,0.00729969,0.008576408,3352.090088,18.8002491
2/11/2020 0:00,0.001687049,-0.005202239,3357.75,18.70269966
2/12/2020 0:00,0.006441853,-0.00325077,3379.449951,18.6420002
2/13/2020 0:00,-0.001631776,-8.58E-05,3373.939941,18.64039993
2/14/2020 0:00,0.001841836,-0.002433138,3380.159912,18.5951004
2/18/2020 0:00,-0.002924214,-0.002428379,3370.290039,18.54999924
2/19/2020 0:00,0.004694748,0.002097527,3386.149902,18.5889492
2/20/2020 0:00,-0.003822817,-0.002092078,3373.22998,18.55010033
2/21/2020 0:00,-0.010573809,0.015899811,3337.75,18.84740067
2/24/2020 0:00,-0.034088079,0.008469652,3225.889893,19.0077095
2/25/2020 0:00,-0.030747904,0.001518788,3128.209961,19.03660011
2/26/2020 0:00,-0.003785697,0.001228422,3116.389893,19.05999947
2/27/2020 0:00,-0.045168136,0.011819679,2978.76001,19.28661919
2/28/2020 0:00,-0.008272463,0.008896552,2954.219971,19.45896912
3/2/2020 0:00,0.045010869,0.01853978,3090.22998,19.82309914
3/3/2020 0:00,-0.028510485,-0.021317081,3003.370117,19.40500069
3/4/2020 0:00,0.041336349,0.001369836,3130.120117,19.43160057
3/5/2020 0:00,-0.034510782,0.004395516,3023.939941,19.51720047
3/6/2020 0:00,-0.017200944,0.015117882,2972.370117,19.81450081
3/9/2020 0:00,-0.079010413,0.060842797,2746.560059,21.05750084
3/10/2020 0:00,0.048215052,-0.011716077,2882.22998,20.81222916
3/11/2020 0:00,-0.050102893,-0.001097508,2741.379883,20.7894001
3/12/2020 0:00,-0.099944852,0.029723042,2480.639893,21.41659927
3/13/2020 0:00,0.088808407,0.025384113,2711.02002,21.96719933
3/16/2020 0:00,-0.127652197,-0.007245513,2386.129883,21.80861092
3/17/2020 0:00,0.058226313,0.035688836,2529.189941,22.6009903
3/18/2020 0:00,-0.053222272,0.015785975,2398.100098,22.9605999
3/19/2020 0:00,0.004696761,0.029571544,2409.389893,23.64971924
3/20/2020 0:00,-0.044327624,0.016607881,2304.919922,24.04577065
3/23/2020 0:00,-0.029731501,0.028713226,2237.399902,24.7462101
3/24/2020 0:00,0.089683233,0.023561881,2447.330078,25.33620071
3/25/2020 0:00,0.01146899,-0.022653486,2475.560059,24.76869965
3/26/2020 0:00,0.060543831,-0.03118945,2630.070068,24.00810051
3/27/2020 0:00,-0.034267846,-0.032641129,2541.469971,23.2371006
3/30/2020 0:00,0.032966591,0.015267736,2626.649902,23.59460068
3/31/2020 0:00,-0.016142311,0.010053282,2584.590088,23.83300018
4/1/2020 0:00,-0.045146363,-0.003446571,2470.5,23.75099945
4/2/2020 0:00,0.022572657,0.019369567,2526.899902,24.2155304
4/3/2020 0:00,-0.015252861,0.000816071,2488.649902,24.23530006
4/6/2020 0:00,0.067968244,0.041491005,2663.679932,25.26199913
4/7/2020 0:00,-0.001604339,-0.028899007,2659.409912,24.54240036
4/8/2020 0:00,0.033489371,-0.009449049,2749.97998,24.31159019
4/9/2020 0:00,0.01438347,-0.013545374,2789.820068,23.98450089
4/13/2020 0:00,-0.010156059,-0.02267379,2761.629883,23.44680023
4/14/2020 0:00,0.03011456,0.005885334,2846.060059,23.58519936
4/15/2020 0:00,-0.022276733,-0.00950862,2783.360107,23.36199951
4/16/2020 0:00,0.005799838,0.036860432,2799.550049,24.23920059
4/17/2020 0:00,0.026440932,-0.019959249,2874.560059,23.7602005
4/20/2020 0:00,-0.018042846,0.011151676,2823.159912,24.02664948
4/21/2020 0:00,-0.031155115,-0.000663241,2736.560059,24.0107193
4/22/2020 0:00,0.022671301,0.014795085,2799.310059,24.36860085
4/23/2020 0:00,-0.000539568,0.004532391,2797.800049,24.47929955
4/24/2020 0:00,0.013822091,0.011666111,2836.73999,24.76655006
4/27/2020 0:00,0.014606868,0.0088137,2878.47998,24.98579979
4/28/2020 0:00,-0.00525617,-0.009494265,2863.389893,24.74970055
4/29/2020 0:00,0.026236704,-0.01901217,2939.51001,24.28359985
4/30/2020 0:00,-0.009255143,-0.022555563,2912.429932,23.74200058
5/1/2020 0:00,-0.028460211,0.019697718,2830.709961,24.21430016
5/4/2020 0:00,0.004240823,0.025290031,2842.73999,24.83448982
5/5/2020 0:00,0.008999935,-0.030428269,2868.439941,24.09020042
5/6/2020 0:00,-0.00700388,-0.004856112,2848.419922,23.9734993
5/7/2020 0:00,0.011438956,0.018760513,2881.189941,24.42749977
5/8/2020 0:00,0.016730795,-0.016736946,2929.800049,24.02206039
5/11/2020 0:00,0.000133069,-0.01666292,2930.189941,23.62509918
5/12/2020 0:00,-0.020713366,0.012409008,2870.120117,23.92008972
5/13/2020 0:00,-0.017616997,0.018358374,2820,24.36327934
5/14/2020 0:00,0.011458918,-0.007315527,2852.5,24.18569946
5/15/2020 0:00,0.003918675,-0.013922834,2863.699951,23.85129929
5/18/2020 0:00,0.031015209,0.003461748,2953.909912,23.93400955
5/19/2020 0:00,-0.010539748,-0.008505574,2922.939941,23.73130035
5/20/2020 0:00,0.016513991,-0.002782513,2971.610107,23.6653595
5/21/2020 0:00,-0.007803968,-0.020054085,2948.51001,23.19549942
5/22/2020 0:00,0.002350946,-0.014124385,2955.449951,22.87018013
5/26/2020 0:00,0.012214285,-0.014298404,2991.77002,22.5454998
5/27/2020 0:00,0.014718447,-0.014902802,3036.129883,22.21199989
5/28/2020 0:00,-0.002110139,0.004464201,3029.72998,22.31138039
5/29/2020 0:00,0.004800794,-0.005054131,3044.310059,22.19890022
6/1/2020 0:00,0.003744216,-0.000748049,3055.72998,22.18230057
6/2/2020 0:00,0.008177307,-0.006326812,3080.820068,22.04240036
6/3/2020 0:00,0.013556671,-0.014559424,3122.870117,21.72380066
6/4/2020 0:00,-0.003374389,-0.000138119,3112.350098,21.7208004
6/5/2020 0:00,0.025874013,0.008329489,3193.929932,21.90247917
6/8/2020 0:00,0.011969656,-0.019715056,3232.389893,21.47489929
6/9/2020 0:00,-0.007829743,-8.85E-05,3207.179932,21.47299957
6/10/2020 0:00,-0.005327256,0.019116196,3190.139893,21.88743019
6/11/2020 0:00,-0.060752693,0.004083043,3002.100098,21.97698021
6/12/2020 0:00,0.012976287,0.039159485,3041.310059,22.85466003
6/15/2020 0:00,0.008277861,-0.016149162,3066.590088,22.48854065
6/16/2020 0:00,0.018784853,-0.014921892,3124.73999,22.15546036
6/17/2020 0:00,-0.003606796,0.005121488,3113.48999,22.26922035
6/18/2020 0:00,0.000594043,0.003235994,3115.340088,22.34140015
6/19/2020 0:00,-0.005665514,0.014883236,3097.73999,22.67639923
6/22/2020 0:00,0.006474093,-0.001540176,3117.860107,22.64150047
6/23/2020 0:00,0.004298169,-0.010763776,3131.290039,22.39909935
6/24/2020 0:00,-0.026195266,-0.000444256,3050.330078,22.38915062
6/25/2020 0:00,0.010899828,0.017757608,3083.76001,22.79027939
6/26/2020 0:00,-0.024525204,-0.004877101,3009.050049,22.67939949
6/29/2020 0:00,0.014578888,0.016412689,3053.23999,23.05470085
6/30/2020 0:00,0.015292349,8.11E-05,3100.290039,23.05657005
7/1/2020 0:00,0.005009564,-0.002260939,3115.860107,23.00449944
7/2/2020 0:00,0.00453097,-0.012814046,3130.01001,22.71159935
7/6/2020 0:00,0.015756931,-0.014464568,3179.719971,22.38545036
7/7/2020 0:00,-0.010877478,-0.003331343,3145.320068,22.31100082
7/8/2020 0:00,0.007796986,0.021360434,3169.939941,22.79269981
7/9/2020 0:00,-0.005659591,-0.005318413,3152.050049,22.67180061
7/10/2020 0:00,0.01041181,-0.00305694,3185.040039,22.6026001
7/13/2020 0:00,-0.009406645,-0.00506535,3155.219971,22.48839951
7/14/2020 0:00,0.013317301,0.009796982,3197.52002,22.70980072
7/15/2020 0:00,0.009041057,-0.013914214,3226.560059,22.39599991
7/16/2020 0:00,-0.003411915,-0.003479916,3215.570068,22.31819916
7/17/2020 0:00,0.002844563,0.00417981,3224.72998,22.41168022
7/20/2020 0:00,0.008371797,0.003598316,3251.840088,22.49246979
7/21/2020 0:00,0.001677629,-0.000174702,3257.300049,22.48854065
7/22/2020 0:00,0.005730631,-0.008562677,3276.02002,22.29680061
7/23/2020 0:00,-0.012396378,0.003285204,3235.659912,22.37017059
7/24/2020 0:00,-0.00620964,0.00481759,3215.629883,22.47820091
7/27/2020 0:00,0.007367929,-0.008533427,3239.409912,22.28720093
7/28/2020 0:00,-0.006494435,-0.015878882,3218.439941,21.93610001
7/29/2020 0:00,0.012351783,-0.000123129,3258.439941,21.9333992
7/30/2020 0:00,-0.003757302,0.001781112,3246.219971,21.97249985
7/31/2020 0:00,0.007641236,0.001041652,3271.120117,21.99539948
8/3/2020 0:00,0.007155363,0.011984944,3294.610107,22.26059914
8/4/2020 0:00,0.003605423,0.016268167,3306.51001,22.6257
8/5/2020 0:00,0.00640916,0.000119362,3327.77002,22.6284008
8/6/2020 0:00,0.006407126,-0.011411738,3349.159912,22.37163925
8/7/2020 0:00,0.000632829,0.001394095,3351.280029,22.4028492
8/10/2020 0:00,0.002738465,7.90E-05,3360.469971,22.40461922
8/11/2020 0:00,-0.008001055,0.002339666,3333.689941,22.45709991
8/12/2020 0:00,0.013899502,-0.002037068,3380.350098,22.41139984
8/13/2020 0:00,-0.002049273,-0.003150653,3373.429932,22.34090042
8/14/2020 0:00,-0.000171897,-0.008405538,3372.850098,22.15390015
8/17/2020 0:00,0.002706178,-0.009998398,3381.98999,21.93350029
8/18/2020 0:00,0.00230074,0.00947015,3389.780029,22.14220047
8/19/2020 0:00,-0.004414123,-0.000492416,3374.850098,22.13129997
8/20/2020 0:00,0.003153655,0.001963137,3385.51001,22.17478943
8/21/2020 0:00,0.0034352,-0.003907944,3397.159912,22.0883007
8/24/2020 0:00,0.009993615,-0.00584054,3431.280029,21.95966911
8/25/2020 0:00,0.0035899,0.000606859,3443.620117,21.97299957
8/26/2020 0:00,0.010144001,-0.00356985,3478.72998,21.8946991
8/27/2020 0:00,0.001671646,0.001650679,3484.550049,21.93087006
8/28/2020 0:00,0.006710003,0.009169964,3508.01001,22.13290024
8/31/2020 0:00,-0.002197375,-0.017456003,3500.310059,21.74990082
9/1/2020 0:00,0.007496831,0.007450333,3526.649902,21.91254997
9/2/2020 0:00,0.01524905,-0.007661875,3580.840088,21.74530029
9/3/2020 0:00,-0.035757594,-0.000846527,3455.060059,21.7269001
9/4/2020 0:00,-0.008166281,-0.00129878,3426.959961,21.69869995
9/8/2020 0:00,-0.028148829,-0.004827582,3331.840088,21.59420013
9/9/2020 0:00,0.019944761,0.012801687,3398.959961,21.87241936
9/10/2020 0:00,-0.017741246,-0.022443233,3339.189941,21.38699913
9/11/2020 0:00,0.00053293,0.002318822,3340.969971,21.43664932
9/14/2020 0:00,0.012661335,-0.00792196,3383.540039,21.26749992
9/15/2020 0:00,0.005205786,-0.009576669,3401.199951,21.06480026
9/16/2020 0:00,-0.004629647,0.003658179,3385.48999,21.1420002
9/17/2020 0:00,-0.00844795,-0.007732014,3357.01001,20.97916031
9/18/2020 0:00,-0.011245577,-0.004129754,3319.469971,20.8927002
9/21/2020 0:00,-0.011638564,0.010430368,3281.060059,21.11175919
9/22/2020 0:00,0.010463016,0.010979789,3315.570068,21.3448391
9/23/2020 0:00,-0.024007339,0.01532645,3236.919922,21.67449951
9/24/2020 0:00,0.002983006,0.032495861,3246.590088,22.39039993
9/25/2020 0:00,0.015850439,-0.011316866,3298.459961,22.13843918
9/28/2020 0:00,0.015982192,0.007691344,3351.600098,22.30937004
9/29/2020 0:00,-0.004824283,0.001779285,3335.469971,22.34910011
9/30/2020 0:00,0.008219843,0.001091203,3363,22.37350082
10/1/2020 0:00,0.00527895,-0.013132569,3380.800049,22.08160019
10/2/2020 0:00,-0.009623813,-0.010784971,3348.419922,21.84473038
10/5/2020 0:00,0.017813109,-0.011497945,3408.600098,21.59499931
10/6/2020 0:00,-0.014072064,-0.010789584,3360.969971,21.36325073
10/7/2020 0:00,0.017247164,0.01509755,3419.439941,21.68823051
10/8/2020 0:00,0.007978213,-0.011054397,3446.830078,21.44980049
10/9/2020 0:00,0.008755095,-0.004388734,3477.139893,21.35586929
10/12/2020 0:00,0.01628253,-0.009753369,3534.219971,21.14859009
10/13/2020 0:00,-0.006326892,0.002376063,3511.929932,21.19890022
10/14/2020 0:00,-0.006645172,0.006328405,3488.669922,21.33348083
10/15/2020 0:00,-0.001528924,-0.000342753,3483.340088,21.32616997
10/16/2020 0:00,0.00013491,-0.00197466,3483.810059,21.28409958
10/19/2020 0:00,-0.016464664,-0.009218181,3426.919922,21.08880043
10/20/2020 0:00,0.004716195,0.005601018,3443.120117,21.2072506
10/21/2020 0:00,-0.002198114,-0.005420871,3435.560059,21.09259987
10/22/2020 0:00,0.005205354,0.002683085,3453.48999,21.1492691
10/23/2020 0:00,0.003439838,-0.009266208,3465.389893,20.95420074
10/26/2020 0:00,-0.018764473,-0.002473283,3400.969971,20.90243912
10/27/2020 0:00,-0.003030205,0.00293085,3390.679932,20.96379089
10/28/2020 0:00,-0.035925542,0.002644379,3271.030029,21.01930046
10/29/2020 0:00,0.011876525,0.010237911,3310.110107,21.23559952
10/30/2020 0:00,-0.012203713,0.00516664,3269.959961,21.34560013
11/2/2020 0:00,0.012242951,-0.003338799,3310.23999,21.2744503
11/3/2020 0:00,0.017642738,0.004572485,3369.159912,21.37195015
11/4/2020 0:00,0.021807526,-0.015857881,3443.439941,21.03570938
11/5/2020 0:00,0.019273266,-0.004827675,3510.449951,20.93440056
11/6/2020 0:00,-0.000287757,-0.008582456,3509.439941,20.75550079
11/9/2020 0:00,0.011631975,-0.0113937,3550.5,20.52036095
11/10/2020 0:00,-0.001400775,-0.009059296,3545.530029,20.33530045
11/11/2020 0:00,0.007622728,-0.000649366,3572.659912,20.32209969
11/12/2020 0:00,-0.010028652,0.006972964,3537.01001,20.46430016
11/13/2020 0:00,0.013518547,0.006766943,3585.149902,20.6032505
11/16/2020 0:00,0.011580735,-0.012626457,3626.909912,20.34473991
11/17/2020 0:00,-0.004803444,-0.004176335,3609.530029,20.25995064
11/18/2020 0:00,-0.011631211,0.000963944,3567.790039,20.27948952
11/19/2020 0:00,0.003938676,0.00163528,3581.870117,20.31267929
11/20/2020 0:00,-0.006815737,-0.003910565,3557.540039,20.23340034
11/23/2020 0:00,0.005620108,-0.007275845,3577.590088,20.08671951
11/24/2020 0:00,0.016032459,0.000738008,3635.409912,20.10154915
11/25/2020 0:00,-0.001585675,-0.00380941,3629.649902,20.02511978
11/27/2020 0:00,0.002394111,0.000198762,3638.350098,20.02910042
11/30/2020 0:00,-0.004606141,0.000447761,3621.629883,20.03807068
12/1/2020 0:00,0.011208141,0.006145813,3662.449951,20.16160011
12/2/2020 0:00,0.001789565,-0.006611096,3669.01001,20.02874947
12/3/2020 0:00,-0.000624352,-0.001816553,3666.719971,19.99239922
12/4/2020 0:00,0.008797464,-0.00467261,3699.120117,19.89920044
12/7/2020 0:00,-0.001937513,-0.005957664,3691.959961,19.78100014
12/8/2020 0:00,0.002783271,0.005546477,3702.25,19.89101982
12/9/2020 0:00,-0.007980965,-0.00579933,3672.820068,19.77599907
12/10/2020 0:00,-0.001285935,0.005049958,3668.100098,19.87611961
12/11/2020 0:00,-0.001265798,0.005748162,3663.459961,19.99069977
12/14/2020 0:00,-0.004368788,0.004347611,3647.48999,20.07780075
12/15/2020 0:00,0.012838482,0.007464837,3694.620117,20.22823906
12/16/2020 0:00,0.001771226,-0.014939779,3701.169922,19.92827988
12/17/2020 0:00,0.005741143,-0.002866331,3722.47998,19.87124062
12/18/2020 0:00,-0.003517297,-0.002506245,3709.409912,19.82150078
12/21/2020 0:00,-0.003913928,0.013651067,3694.919922,20.09394073
12/22/2020 0:00,-0.002075245,-0.005566383,3687.26001,19.98240089
12/23/2020 0:00,0.000745533,0.006056912,3690.01001,20.10379982
12/24/2020 0:00,0.00353035,-0.002734523,3703.060059,20.0489006
12/28/2020 0:00,0.008684708,-0.008979347,3735.360107,19.8696804
12/29/2020 0:00,-0.002229865,0.006849772,3727.040039,20.00625038
12/30/2020 0:00,0.001340648,-0.00356779,3732.040039,19.93499947
12/31/2020 0:00,0.006418205,-0.002214631,3756.070068,19.89089966
1/4/2021 0:00,-0.014864763,-0.002184277,3700.649902,19.84749985
1/5/2021 0:00,0.007057631,0.004772557,3726.860107,19.94244957
1/6/2021 0:00,0.005693603,-0.002020291,3748.139893,19.9022007
1/7/2021 0:00,0.01473826,-0.012459413,3803.790039,19.65576935
1/8/2021 0:00,0.005476837,0.017366332,3824.679932,20.00009918
1/11/2021 0:00,-0.006576328,0.002516331,3799.610107,20.05048943
1/12/2021 0:00,0.000415702,0.000593894,3801.189941,20.06240082
1/13/2021 0:00,0.002273056,-0.013446883,3809.840088,19.79442978
1/14/2021 0:00,-0.003760513,0.002115513,3795.540039,19.83634949
1/15/2021 0:00,-0.007216001,-0.005712848,3768.25,19.72335052
1/19/2021 0:00,0.008103458,-0.001405435,3798.909912,19.6956501
1/20/2021 0:00,0.013839417,-0.003033204,3851.850098,19.63599968
1/21/2021 0:00,0.000316673,-0.002600095,3853.070068,19.58501053
1/22/2021 0:00,-0.003015153,0.00773361,3841.469971,19.73706055
1/25/2021 0:00,0.003609318,0.010374105,3855.360107,19.94288063
1/26/2021 0:00,-0.001489943,0.008104742,3849.620117,20.1051693
1/27/2021 0:00,-0.026013315,-0.005829842,3750.77002,19.98830032
1/28/2021 0:00,0.009713299,0.017025746,3787.379883,20.33152962
