Date,Precio_S&500,LogRend_S&500,Precio_USD/MXN,LogRend_USD/MXN
2020-12-02 00:00:00,3669.01001,0.001789565,20.02874947,-0.006611096
2020-12-03 00:00:00,3666.719971,-0.000624352,19.99239922,-0.001816553
2020-12-04 00:00:00,3699.120117,0.008797464,19.89920044,-0.00467261
2020-12-07 00:00:00,3691.959961,-0.001937513,19.78100014,-0.005957664
2020-12-08 00:00:00,3702.25,0.002783271,19.89101982,0.005546477
2020-12-09 00:00:00,3672.820068,-0.007980965,19.77599907,-0.00579933
2020-12-10 00:00:00,3668.100098,-0.001285935,19.87611961,0.005049958
2020-12-11 00:00:00,3663.459961,-0.001265798,19.99069977,0.005748162
2020-12-14 00:00:00,3647.48999,-0.004368788,20.07780075,0.004347611
2020-12-15 00:00:00,3694.620117,0.012838482,20.22823906,0.007464837
2020-12-16 00:00:00,3701.169922,0.001771226,19.92827988,-0.014939779
2020-12-17 00:00:00,3722.47998,0.005741143,19.87124062,-0.002866331
2020-12-18 00:00:00,3709.409912,-0.003517297,19.82150078,-0.002506245
2020-12-21 00:00:00,3694.919922,-0.003913928,20.09394073,0.013651067
2020-12-22 00:00:00,3687.26001,-0.002075245,19.98240089,-0.005566383
2020-12-23 00:00:00,3690.01001,0.000745533,20.10379982,0.006056912
2020-12-24 00:00:00,3703.060059,0.00353035,20.0489006,-0.002734523
2020-12-28 00:00:00,3735.360107,0.008684708,19.8696804,-0.008979347
2020-12-29 00:00:00,3727.040039,-0.002229865,20.00625038,0.006849772
2020-12-30 00:00:00,3732.040039,0.001340648,19.93499947,-0.00356779
2020-12-31 00:00:00,3756.070068,0.006418205,19.89089966,-0.002214631
2021-01-04 00:00:00,3700.649902,-0.014864763,19.84749985,-0.002184277
2021-01-05 00:00:00,3726.860107,0.007057631,19.94244957,0.004772557
2021-01-06 00:00:00,3748.139893,0.005693603,19.9022007,-0.002020291
2021-01-07 00:00:00,3803.790039,0.01473826,19.65576935,-0.012459413
2021-01-08 00:00:00,3824.679932,0.005476837,20.00009918,0.017366332
2021-01-11 00:00:00,3799.610107,-0.006576328,20.05048943,0.002516331
2021-01-12 00:00:00,3801.189941,0.000415702,20.06240082,0.000593894
2021-01-13 00:00:00,3809.840088,0.002273056,19.79442978,-0.013446883
2021-01-14 00:00:00,3795.540039,-0.003760513,19.83634949,0.002115513
2021-01-15 00:00:00,3768.25,-0.007216001,19.72335052,-0.005712848
2021-01-19 00:00:00,3798.909912,0.008103458,19.6956501,-0.001405435
2021-01-20 00:00:00,3851.850098,0.013839417,19.63599968,-0.003033204
2021-01-21 00:00:00,3853.070068,0.000316673,19.58501053,-0.002600095
2021-01-22 00:00:00,3841.469971,-0.003015153,19.73706055,0.00773361
2021-01-25 00:00:00,3855.360107,0.003609318,19.94288063,0.010374105
2021-01-26 00:00:00,3849.620117,-0.001489943,20.1051693,0.008104742
2021-01-27 00:00:00,3750.77002,-0.026013315,19.98830032,-0.005829842
2021-01-28 00:00:00,3787.379883,0.009713299,20.33152962,0.017025746
2021-01-29 00:00:00,3714.23999,-0.019500378,20.25225067,-0.003906933
2021-02-01 00:00:00,3773.860107,0.0159243,20.50528908,0.012416925
2021-02-02 00:00:00,3826.310059,0.013802529,20.36816025,-0.006709947
2021-02-03 00:00:00,3830.169922,0.001008261,20.13768005,-0.01138022
2021-02-04 00:00:00,3871.73999,0.010794848,20.19708061,0.00294538
2021-02-05 00:00:00,3886.830078,0.00388992,20.38718987,0.009368686
2021-02-08 00:00:00,3915.590088,0.007372107,20.11138916,-0.013620476
2021-02-09 00:00:00,3911.22998,-0.001114145,20.10306931,-0.000413774
2021-02-10 00:00:00,3909.879883,-0.000345245,20.08385086,-0.000956453
2021-02-11 00:00:00,3916.379883,0.001661075,20.02928925,-0.002720388
2021-02-12 00:00:00,3934.830078,0.004699971,19.96627998,-0.003150815
2021-02-16 00:00:00,3932.590088,-0.000569435,19.94930077,-0.000850756
2021-02-17 00:00:00,3931.330078,-0.000320453,20.22554016,0.013752077
2021-02-18 00:00:00,3913.969971,-0.004425614,20.21253967,-0.000642982
2021-02-19 00:00:00,3906.709961,-0.001856619,20.30822945,0.004723008
2021-02-22 00:00:00,3876.5,-0.007762893,20.48744965,0.008786291
2021-02-23 00:00:00,3881.370117,0.00125553,20.74202919,0.012349551
2021-02-24 00:00:00,3925.429932,0.011287668,20.51326942,-0.011090072
2021-02-25 00:00:00,3829.340088,-0.024783394,20.37755966,-0.006637687
2021-02-26 00:00:00,3811.149902,-0.004761532,20.91090012,0.025836281
2021-03-01 00:00:00,3901.820068,0.023512173,20.78956985,-0.005819148
2021-03-02 00:00:00,3870.290039,-0.008113679,20.65402985,-0.006540961
2021-03-03 00:00:00,3819.719971,-0.013152336,20.60341072,-0.002453819
2021-03-04 00:00:00,3768.469971,-0.013508038,20.95609093,0.016972709
2021-03-05 00:00:00,3841.939941,0.019308356,21.1334095,0.008425836
2021-03-08 00:00:00,3821.350098,-0.005373643,21.25530052,0.005751124
2021-03-09 00:00:00,3875.439941,0.014055401,21.49249077,0.011097307
2021-03-10 00:00:00,3898.810059,0.006012204,21.18881989,-0.014229929
2021-03-11 00:00:00,3939.340088,0.010341826,20.90212059,-0.013623061
2021-03-12 00:00:00,3943.340088,0.001014883,20.61499977,-0.013831662
2021-03-15 00:00:00,3968.939941,0.00647094,20.71158028,0.004674022
2021-03-16 00:00:00,3962.709961,-0.001570917,20.66669083,-0.002169712
2021-03-17 00:00:00,3974.120117,0.002875245,20.59930038,-0.003266152
2021-03-18 00:00:00,3915.459961,-0.01487056,20.36277008,-0.011548876
2021-03-19 00:00:00,3913.100098,-0.000602886,20.48390007,0.005930978
2021-03-22 00:00:00,3940.590088,0.007000557,20.66080093,0.008599015
2021-03-23 00:00:00,3910.52002,-0.007660118,20.57538986,-0.004142536
2021-03-24 00:00:00,3889.139893,-0.005482337,20.80791092,0.011237552
2021-03-25 00:00:00,3909.52002,0.005226583,20.88299942,0.003602156
2021-03-26 00:00:00,3974.540039,0.016494419,20.68302917,-0.009621886
2021-03-29 00:00:00,3971.090088,-0.00086839,20.63253021,-0.002444551
2021-03-30 00:00:00,3958.550049,-0.003162829,20.60737991,-0.001219707
2021-03-31 00:00:00,3972.889893,0.003615954,20.57600021,-0.001523901
2021-04-01 00:00:00,4019.870117,0.01175583,20.42910004,-0.007165002
2021-04-05 00:00:00,4077.909912,0.014334988,20.30521965,-0.006082378
2021-04-06 00:00:00,4073.939941,-0.000974005,20.30573082,2.5174E-05
2021-04-07 00:00:00,4079.949951,0.001474146,20.17445946,-0.006485731
2021-04-08 00:00:00,4097.169922,0.004211751,20.2112999,0.001824428
2021-04-09 00:00:00,4128.799805,0.007690288,20.0989399,-0.005574777
2021-04-12 00:00:00,4127.990234,-0.000196098,20.16040993,0.003053705
2021-04-13 00:00:00,4141.589844,0.003289072,20.14443016,-0.000792945
2021-04-14 00:00:00,4124.660156,-0.004096104,20.06749916,-0.003826282
2021-04-15 00:00:00,4170.419922,0.011033101,20.08605957,0.000924472
2021-04-16 00:00:00,4185.470215,0.003602323,19.93589973,-0.007503908
2021-04-19 00:00:00,4163.259766,-0.00532069,19.91830063,-0.000883175
2021-04-20 00:00:00,4134.939941,-0.006825561,19.81344986,-0.005277946
2021-04-21 00:00:00,4173.419922,0.009263021,19.9470005,0.006717788
2021-04-22 00:00:00,4134.97998,-0.009253338,19.88660049,-0.003032618
2021-04-23 00:00:00,4180.169922,0.01086941,19.93300056,0.002330515
2021-04-26 00:00:00,4187.620117,0.001780685,19.85253906,-0.004044767
2021-04-27 00:00:00,4186.720215,-0.000214919,19.85860062,0.000305282
2021-04-28 00:00:00,4183.180176,-0.000845898,20.0326004,0.008723773
2021-04-29 00:00:00,4211.470215,0.006740042,19.89167023,-0.007059904
2021-04-30 00:00:00,4181.169922,-0.007220713,20.02429962,0.006645455
2021-05-03 00:00:00,4192.660156,0.002744322,20.19580078,0.008528184
2021-05-04 00:00:00,4164.660156,-0.006700737,20.18779945,-0.000396266
2021-05-05 00:00:00,4167.589844,0.000703216,20.19389915,0.000302102
2021-05-06 00:00:00,4201.620117,0.008132299,20.2511692,0.002831994
2021-05-07 00:00:00,4232.600098,0.007346291,20.08510017,-0.008234275
2021-05-10 00:00:00,4188.430176,-0.010490481,19.89240074,-0.009640469
2021-05-11 00:00:00,4152.100098,-0.00871175,19.91295052,0.001032513
2021-05-12 00:00:00,4063.040039,-0.021682782,19.9636898,0.002544814
2021-05-13 00:00:00,4112.5,0.012099645,20.1420002,0.008892083
2021-05-14 00:00:00,4173.850098,0.014807779,19.9503994,-0.009558034
2021-05-17 00:00:00,4163.290039,-0.002533258,19.87039948,-0.004018002
2021-05-18 00:00:00,4127.830078,-0.008553772,19.76129913,-0.005505725
2021-05-19 00:00:00,4115.680176,-0.002947752,19.84787941,0.004371735
2021-05-20 00:00:00,4159.120117,0.010499429,19.93300056,0.004279507
2021-05-21 00:00:00,4155.859863,-0.000784188,19.88879967,-0.002219936
2021-05-24 00:00:00,4197.049805,0.009862497,19.93734932,0.00243808
2021-05-25 00:00:00,4188.129883,-0.002127545,19.87400055,-0.00318245
2021-05-26 00:00:00,4195.990234,0.001875058,19.90579987,0.001598767
2021-05-27 00:00:00,4200.879883,0.001164636,19.87080002,-0.001759821
2021-05-28 00:00:00,4204.109863,0.000768586,19.95185089,0.004070597
2021-06-01 00:00:00,4202.040039,-0.000492455,19.91749954,-0.001723196
2021-06-02 00:00:00,4208.120117,0.001445889,19.96120071,0.002191706
2021-06-03 00:00:00,4192.850098,-0.003635303,19.89480019,-0.003332025
2021-06-04 00:00:00,4229.890137,0.008795303,20.14039993,0.012269344
2021-06-07 00:00:00,4226.52002,-0.000797056,19.94389915,-0.009804455
2021-06-08 00:00:00,4227.259766,0.00017501,19.82239914,-0.006110722
2021-06-09 00:00:00,4219.549805,-0.001825533,19.70207977,-0.006088366
2021-06-10 00:00:00,4239.180176,0.004641455,19.73027992,0.001430305
2021-06-11 00:00:00,4247.439941,0.001946539,19.70319939,-0.00137348
2021-06-14 00:00:00,4255.149902,0.001813556,19.8708992,0.008475282
2021-06-15 00:00:00,4246.589844,-0.00201372,19.94309998,0.003626908
2021-06-16 00:00:00,4223.700195,-0.005404704,20.02129936,0.003913457
2021-06-17 00:00:00,4221.859863,-0.000435811,20.39788055,0.018634326
2021-06-18 00:00:00,4166.450195,-0.013211356,20.41069984,0.000628264
2021-06-21 00:00:00,4224.790039,0.013905164,20.62199974,0.010299189
2021-06-22 00:00:00,4246.439941,0.005111406,20.50584984,-0.005648251
2021-06-23 00:00:00,4241.839844,-0.001083871,20.33930016,-0.008155221
2021-06-24 00:00:00,4266.490234,0.00579443,20.19586945,-0.007076882
2021-06-25 00:00:00,4280.700195,0.003325063,19.84690094,-0.01743023
2021-06-28 00:00:00,4290.609863,0.002312289,19.80820084,-0.001951835
2021-06-29 00:00:00,4291.799805,0.000277298,19.81716919,0.000452657
2021-06-30 00:00:00,4297.5,0.001327278,19.80310059,-0.000710172
2021-07-01 00:00:00,4319.939941,0.005208041,19.93442917,0.006609825
2021-07-02 00:00:00,4352.339844,0.007472096,20.01009941,0.003788771
2021-07-06 00:00:00,4343.540039,-0.002023903,19.82489967,-0.00929841
2021-07-07 00:00:00,4358.129883,0.003353347,20.01165962,0.009376378
2021-07-08 00:00:00,4320.819824,-0.008597881,19.9503994,-0.003065922
2021-07-09 00:00:00,4369.549805,0.011214826,19.98110008,0.001537668
2021-07-12 00:00:00,4384.629883,0.003445233,19.86070061,-0.006043896
2021-07-13 00:00:00,4369.209961,-0.003523011,19.82740021,-0.001678105
2021-07-14 00:00:00,4374.299805,0.001164257,20.04220009,0.010775225
2021-07-15 00:00:00,4360.029785,-0.003267574,19.90094948,-0.007072612
2021-07-16 00:00:00,4327.160156,-0.007567415,19.92938995,0.001428081
2021-07-19 00:00:00,4258.490234,-0.015996781,19.9041996,-0.00126478
2021-07-20 00:00:00,4323.060059,0.015048806,20.03809929,0.006704681
2021-07-21 00:00:00,4358.689941,0.008208042,20.13604927,0.004876279
2021-07-22 00:00:00,4367.47998,0.002014639,20.1471405,0.000550663
2021-07-23 00:00:00,4411.790039,0.010094332,20.10275078,-0.002205707
2021-07-26 00:00:00,4422.299805,0.002379367,20.05830002,-0.002213626
2021-07-27 00:00:00,4401.459961,-0.004723583,20.02429962,-0.001696517
2021-07-28 00:00:00,4400.640137,-0.000186279,19.95409966,-0.003511898
2021-07-29 00:00:00,4419.149902,0.004197332,19.91379929,-0.002021696
2021-07-30 00:00:00,4395.259766,-0.005420714,19.85140038,-0.00313837
2021-08-02 00:00:00,4387.160156,-0.001844506,19.86569977,0.000720062
2021-08-03 00:00:00,4423.149902,0.008169961,19.90169907,0.001810493
2021-08-04 00:00:00,4402.660156,-0.004643151,19.86260033,-0.001966525
2021-08-05 00:00:00,4429.100098,0.005987486,19.96039963,0.004911709
2021-08-06 00:00:00,4436.52002,0.001673865,19.9282608,-0.001611427
2021-08-09 00:00:00,4432.350098,-0.00094035,20.06979942,0.007077304
2021-08-10 00:00:00,4436.75,0.000992187,20.06987,3.51632E-06
2021-08-11 00:00:00,4442.410156,0.001274931,20.07049942,3.13612E-05
2021-08-12 00:00:00,4460.830078,0.004137808,19.92950058,-0.007049971
2021-08-13 00:00:00,4468,0.001606016,19.95137978,0.001097227
2021-08-16 00:00:00,4479.709961,0.002617422,19.85770035,-0.004706444
2021-08-17 00:00:00,4448.080078,-0.007085744,19.88010025,0.001127385
2021-08-18 00:00:00,4400.27002,-0.010806653,19.99754906,0.005890475
2021-08-19 00:00:00,4405.799805,0.001255903,20.03903961,0.002072633
2021-08-20 00:00:00,4441.669922,0.008108604,20.16720009,0.006375175
2021-08-23 00:00:00,4479.529785,0.008487668,20.38150024,0.010570112
2021-08-24 00:00:00,4486.22998,0.001494619,20.3179493,-0.003122942
2021-08-25 00:00:00,4496.189941,0.002217657,20.20610046,-0.005520135
2021-08-26 00:00:00,4470,-0.00584195,20.21610069,0.000494789
2021-08-27 00:00:00,4509.370117,0.008769072,20.36650085,0.007412085
2021-08-30 00:00:00,4528.790039,0.004297324,20.16430092,-0.009977676
2021-08-31 00:00:00,4522.680176,-0.001350027,20.1392498,-0.001243122
2021-09-01 00:00:00,4524.089844,0.00031164,20.05960083,-0.003962754
2021-09-02 00:00:00,4536.950195,0.002838606,19.99774933,-0.00308815
2021-09-03 00:00:00,4535.430176,-0.000335087,19.96235085,-0.001771692
2021-09-07 00:00:00,4520.029785,-0.003401352,19.88809967,-0.003726495
2021-09-08 00:00:00,4514.069824,-0.001319437,19.92779922,0.001994157
2021-09-09 00:00:00,4493.279785,-0.004616247,19.92749977,-1.5027E-05
2021-09-10 00:00:00,4458.580078,-0.007752552,19.92160034,-0.000296088
2021-09-13 00:00:00,4468.72998,0.0022739,19.8654995,-0.002820054
2021-09-14 00:00:00,4443.049805,-0.005763214,19.86199951,-0.0001762
2021-09-15 00:00:00,4480.700195,0.008438294,19.89730072,0.001775746
2021-09-16 00:00:00,4473.75,-0.001552345,19.84449959,-0.00265721
2021-09-17 00:00:00,4432.990234,-0.00915263,19.94054985,0.00482847
2021-09-20 00:00:00,4357.72998,-0.017123078,20.01849937,0.003901475
2021-09-21 00:00:00,4354.189941,-0.000812689,20.11894035,0.005004863
2021-09-22 00:00:00,4395.640137,0.009474585,20.12870026,0.000484993
2021-09-23 00:00:00,4448.97998,0.01206168,20.08675957,-0.0020858
2021-09-24 00:00:00,4455.47998,0.001459943,20.05290031,-0.001687073
2021-09-27 00:00:00,4443.109863,-0.002780244,20.05349922,2.98659E-05
2021-09-28 00:00:00,4352.629883,-0.020574318,20.08950043,0.001793648
2021-09-29 00:00:00,4359.459961,0.001567954,20.32976913,0.01188896
2021-09-30 00:00:00,4307.540039,-0.011981203,20.50110054,0.008392298
2021-10-01 00:00:00,4357.040039,0.011425952,20.61540031,0.005559815
2021-10-04 00:00:00,4300.459961,-0.013070952,20.41819954,-0.009611747
2021-10-05 00:00:00,4345.720215,0.010469517,20.50160027,0.004076307
2021-10-06 00:00:00,4363.549805,0.004094399,20.57019997,0.00334048
2021-10-07 00:00:00,4399.759766,0.008264039,20.55750084,-0.000617546
2021-10-08 00:00:00,4391.339844,-0.001915557,20.65413094,0.004689466
2021-10-11 00:00:00,4361.189941,-0.006889442,20.72315025,0.0033361
2021-10-12 00:00:00,4350.649902,-0.002419706,20.84700012,0.005958614
2021-10-13 00:00:00,4363.799805,0.003017956,20.78000069,-0.00321904
2021-10-14 00:00:00,4438.259766,0.016919162,20.55369949,-0.01095007
2021-10-15 00:00:00,4471.370117,0.007432521,20.54179955,-0.000579136
2021-10-18 00:00:00,4486.459961,0.003369088,20.34700012,-0.009528326
2021-10-19 00:00:00,4519.629883,0.007366143,20.39749908,0.002478813
2021-10-20 00:00:00,4536.189941,0.003657334,20.2220993,-0.008636268
2021-10-21 00:00:00,4549.779785,0.002991393,20.2215004,-2.96169E-05
2021-10-22 00:00:00,4544.899902,-0.001073129,20.29319954,0.003539417
2021-10-25 00:00:00,4566.47998,0.004736959,20.18889999,-0.005152884
2021-10-26 00:00:00,4574.790039,0.001818141,20.1704998,-0.000911817
2021-10-27 00:00:00,4551.680176,-0.00506437,20.19691086,0.001308534
2021-10-28 00:00:00,4596.419922,0.009781288,20.30480003,0.005327648
2021-10-29 00:00:00,4605.379883,0.001947437,20.3784008,0.003618243
2021-11-01 00:00:00,4613.669922,0.001798459,20.55270004,0.008516765
2021-11-02 00:00:00,4630.649902,0.003673607,20.83959961,0.013862683
2021-11-03 00:00:00,4660.569824,0.006440495,20.78030014,-0.002849575
2021-11-04 00:00:00,4680.060059,0.004173222,20.53170013,-0.012035389
2021-11-05 00:00:00,4697.529785,0.00372585,20.54590034,0.000691385
2021-11-08 00:00:00,4701.700195,0.000887394,20.37280083,-0.008460706
2021-11-09 00:00:00,4685.25,-0.003504911,20.33295059,-0.001957966
2021-11-10 00:00:00,4646.709961,-0.008259842,20.31915092,-0.000678915
2021-11-11 00:00:00,4649.27002,0.000550788,20.60639954,0.014037848
2021-11-12 00:00:00,4682.850098,0.007196698,20.63643074,0.001456312
2021-11-15 00:00:00,4682.799805,-1.07399E-05,20.5241909,-0.005453762
2021-11-16 00:00:00,4700.899902,0.003857779,20.59480095,0.003434428
2021-11-17 00:00:00,4688.669922,-0.002605015,20.75379944,0.007690673
2021-11-18 00:00:00,4704.540039,0.003379065,20.64539909,-0.005236845
2021-11-19 00:00:00,4697.959961,-0.001399645,20.7595005,0.005511507
2021-11-22 00:00:00,4682.939941,-0.003202258,20.86083984,0.004869712
2021-11-23 00:00:00,4690.700195,0.001655761,20.99370003,0.006348684
2021-11-24 00:00:00,4701.459961,0.002291224,21.26549911,0.012863606
2021-11-26 00:00:00,4594.620117,-0.022987011,21.62450027,0.016740944
2021-11-29 00:00:00,4655.27002,0.013113836,21.72960091,0.004848484
2021-11-30 00:00:00,4567,-0.019143381,21.68079948,-0.002248376
2021-12-01 00:00:00,4513.040039,-0.011885541,21.41180038,-0.012484863
2021-12-02 00:00:00,4577.100098,0.014094638,21.47156906,0.002787501
2021-12-03 00:00:00,4538.430176,-0.008484455,21.30854034,-0.007621743
2021-12-06 00:00:00,4591.669922,0.011662599,21.22100067,-0.004116658
2021-12-07 00:00:00,4686.75,0.020495603,21.22369957,0.000127172
2021-12-08 00:00:00,4701.209961,0.003080536,21.02820015,-0.00925406
2021-12-09 00:00:00,4667.450195,-0.007206988,20.92580032,-0.004881538
2021-12-10 00:00:00,4712.02002,0.009503769,20.95070076,0.001189232
2021-12-13 00:00:00,4668.970215,-0.009178158,20.87630081,-0.003557512
2021-12-14 00:00:00,4634.089844,-0.007498723,20.99360085,0.005603087
2021-12-15 00:00:00,4709.850098,0.016216267,21.21890068,0.010674656
2021-12-16 00:00:00,4668.669922,-0.008781863,21.03319931,-0.008790217
2021-12-17 00:00:00,4620.640137,-0.010340965,20.81940079,-0.010216827
2021-12-20 00:00:00,4568.02002,-0.011453398,20.82929993,0.000475364
2021-12-21 00:00:00,4649.22998,0.017621755,20.7553997,-0.003554206
2021-12-22 00:00:00,4696.560059,0.010128728,20.82250023,0.003227704
2021-12-23 00:00:00,4725.790039,0.006204413,20.71039963,-0.005398172
2021-12-27 00:00:00,4791.189941,0.013744052,20.60720062,-0.004995412
2021-12-28 00:00:00,4786.350098,-0.001010665,20.68359947,0.003700531
2021-12-29 00:00:00,4793.060059,0.001400913,20.66220093,-0.001035101
2021-12-30 00:00:00,4778.72998,-0.002994234,20.55800056,-0.005055802
2021-12-31 00:00:00,4766.180176,-0.002629634,20.45910072,-0.00482238
2022-01-03 00:00:00,4796.560059,0.006353824,20.48159981,0.001099106
2022-01-04 00:00:00,4793.540039,-0.00062982,20.48600006,0.000214816
2022-01-05 00:00:00,4700.580078,-0.019583264,20.52199936,0.001755721
2022-01-06 00:00:00,4696.049805,-0.000964234,20.56369972,0.002029922
2022-01-07 00:00:00,4677.029785,-0.004058441,20.49309921,-0.003439166
2022-01-10 00:00:00,4670.290039,-0.001442071,20.3904705,-0.005020546
2022-01-11 00:00:00,4713.069824,0.009118286,20.35820007,-0.001583877
2022-01-12 00:00:00,4726.350098,0.002813792,20.39051056,0.001585841
2022-01-13 00:00:00,4659.029785,-0.014346029,20.36285019,-0.001357452
2022-01-14 00:00:00,4662.850098,0.000819644,20.33366966,-0.001434055
2022-01-18 00:00:00,4577.109863,-0.018559105,20.28949928,-0.002174641
2022-01-19 00:00:00,4532.759766,-0.009736791,20.3987999,0.005372595
2022-01-20 00:00:00,4482.72998,-0.011098742,20.50049973,0.004973192
2022-01-21 00:00:00,4397.939941,-0.019095995,20.53071976,0.001473027
2022-01-24 00:00:00,4410.129883,0.002767905,20.44815063,-0.004029844
2022-01-25 00:00:00,4356.450195,-0.012246591,20.57382965,0.006127418
2022-01-26 00:00:00,4349.930176,-0.001497757,20.60700035,0.001610978
2022-01-27 00:00:00,4326.509766,-0.005398635,20.7154007,0.005246578
2022-01-28 00:00:00,4431.850098,0.024055968,20.76740074,0.002507067
2022-01-31 00:00:00,4515.549805,0.018709826,20.82900047,0.002961784
2022-02-01 00:00:00,4546.540039,0.00683956,20.62590027,-0.009798688
2022-02-02 00:00:00,4589.379883,0.0093784,20.54570007,-0.003895904
2022-02-03 00:00:00,4477.439941,-0.024693472,20.6012001,0.002697655
2022-02-04 00:00:00,4500.529785,0.005143678,20.56459999,-0.001778181
2022-02-07 00:00:00,4483.870117,-0.003708581,20.65360069,0.004318521
2022-02-08 00:00:00,4521.540039,0.008366113,20.5807991,-0.003531113
2022-02-09 00:00:00,4587.180176,0.014412842,20.59762001,0.000816977
2022-02-10 00:00:00,4504.080078,-0.018281824,20.48784065,-0.005343964
2022-02-11 00:00:00,4418.640137,-0.019151683,20.55719948,0.003379648
2022-02-14 00:00:00,4401.669922,-0.003847991,20.51044083,-0.002277154
2022-02-15 00:00:00,4471.069824,0.015643718,20.40899086,-0.004958533
2022-02-16 00:00:00,4475.009766,0.00088082,20.38380051,-0.00123504
2022-02-17 00:00:00,4380.259766,-0.021400504,20.28639984,-0.00478979
2022-02-18 00:00:00,4348.870117,-0.007191962,20.29159927,0.000256269
2022-02-22 00:00:00,4304.759766,-0.010194735,20.32298088,0.001545337
2022-02-23 00:00:00,4225.5,-0.018583736,20.29439926,-0.001407359
2022-02-24 00:00:00,4288.700195,0.014846105,20.2317009,-0.003094224
2022-02-25 00:00:00,4384.649902,0.022126081,20.56336975,0.0162606
2022-02-28 00:00:00,4373.939941,-0.002445591,20.57313919,0.000474977
2022-03-01 00:00:00,4306.259766,-0.015594468,20.46069908,-0.005480374
2022-03-02 00:00:00,4386.540039,0.018471047,20.64310074,0.008875231
2022-03-03 00:00:00,4363.490234,-0.005268521,20.64254951,-2.67029E-05
2022-03-04 00:00:00,4328.870117,-0.007965685,20.63939095,-0.000153024
2022-03-07 00:00:00,4201.089844,-0.029962587,20.96925926,0.015856089
2022-03-08 00:00:00,4170.700195,-0.007260044,21.30534935,0.015900664
2022-03-09 00:00:00,4277.879883,0.025373598,21.36239052,0.002673739
2022-03-10 00:00:00,4259.52002,-0.00430105,20.90518951,-0.021634493
2022-03-11 00:00:00,4204.310059,-0.013046279,20.91200066,0.000325758
2022-03-14 00:00:00,4173.109863,-0.007448675,20.8875103,-0.001171801
2022-03-15 00:00:00,4262.450195,0.02118263,20.90036964,0.000615458
2022-03-16 00:00:00,4357.859863,0.022136922,20.81259918,-0.004208312
2022-03-17 00:00:00,4411.669922,0.012272205,20.63069916,-0.008778316
2022-03-18 00:00:00,4463.120117,0.011594814,20.51408958,-0.00566827
2022-03-21 00:00:00,4461.180176,-0.000434755,20.38114929,-0.006501528
2022-03-22 00:00:00,4511.609863,0.0112407,20.38190079,3.68714E-05
2022-03-23 00:00:00,4456.240234,-0.01234863,20.27219963,-0.00539682
2022-03-24 00:00:00,4520.160156,0.014242012,20.2266407,-0.002249889
2022-03-25 00:00:00,4543.060059,0.005053381,20.06629944,-0.007958819
2022-03-28 00:00:00,4575.52002,0.007119551,20.03014946,-0.001803152
2022-03-29 00:00:00,4631.600098,0.012182044,20.09124947,0.003045759
2022-03-30 00:00:00,4602.450195,-0.006313589,19.96559906,-0.006273625
2022-03-31 00:00:00,4530.410156,-0.015776335,19.87815094,-0.00438956
2022-04-01 00:00:00,4545.859863,0.003404421,19.87520027,-0.000148449
2022-04-04 00:00:00,4582.640137,0.008058383,19.8572998,-0.000901049
2022-04-05 00:00:00,4525.120117,-0.012631159,19.80932045,-0.002419131
2022-04-06 00:00:00,4481.149902,-0.009764434,19.98259926,0.008709301
2022-04-07 00:00:00,4500.209961,0.004244366,20.16146088,0.008911047
2022-04-08 00:00:00,4488.279785,-0.002654547,20.1303196,-0.001545789
2022-04-11 00:00:00,4412.529785,-0.017021335,20.06484985,-0.003257595
2022-04-12 00:00:00,4397.450195,-0.003423301,19.94194031,-0.006144454
2022-04-13 00:00:00,4446.589844,0.011112603,19.80328941,-0.006977011
2022-04-14 00:00:00,4392.589844,-0.01221848,19.76129913,-0.00212262
2022-04-18 00:00:00,4391.689941,-0.000204889,19.95359993,0.009684139
2022-04-19 00:00:00,4462.209961,0.015930045,19.79520035,-0.007970073
2022-04-20 00:00:00,4459.450195,-0.000618666,20.01811028,0.011197876
2022-04-21 00:00:00,4393.660156,-0.014862856,19.97369957,-0.002220991
2022-04-22 00:00:00,4271.779785,-0.028132076,20.18465042,0.010506049
2022-04-25 00:00:00,4296.120117,0.005681765,20.23200035,0.002343091
2022-04-26 00:00:00,4175.200195,-0.028550009,20.21459961,-0.00086043
2022-04-27 00:00:00,4183.959961,0.002095849,20.3803196,0.008164613
2022-04-28 00:00:00,4287.5,0.024445655,20.37229919,-0.000393614
2022-04-29 00:00:00,4131.930176,-0.03695916,20.44129944,0.003381241
2022-05-02 00:00:00,4155.379883,0.005659199,20.41737938,-0.001170868
2022-05-03 00:00:00,4175.47998,0.004825465,20.44820023,0.001508402
2022-05-04 00:00:00,4300.169922,0.029425222,20.28005981,-0.008256742
2022-05-05 00:00:00,4146.870117,-0.036300678,20.03825951,-0.011994707
2022-05-06 00:00:00,4123.339844,-0.005690384,20.2147007,0.008766676
2022-05-09 00:00:00,3991.23999,-0.03256152,20.17630005,-0.001901446
2022-05-10 00:00:00,4001.050049,0.002454882,20.36351967,0.009236398
2022-05-11 00:00:00,3935.179932,-0.016600232,20.38035965,0.000826626
2022-05-12 00:00:00,3930.080078,-0.001296805,20.31973076,-0.002979302
2022-05-13 00:00:00,4023.889893,0.023589268,20.17270088,-0.007262124
2022-05-16 00:00:00,4008.01001,-0.003954209,20.09126091,-0.004045309
2022-05-17 00:00:00,4088.850098,0.01996892,20.01910019,-0.003598113
